# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:53:23_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   1.000000E+00,0.000000E+00,0.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 4.258161453665821E+01  1.024196888324861E-04 -4.039940435074385E-06 -4.392985217690909E-04
 4.278832140334102E+01  7.927325610328651E-05 -4.757500839724926E-06 -4.292617117581179E-04
 4.299502827002382E+01  5.731339519524439E-05 -5.044482296323594E-06 -4.121820874695079E-04
 4.320173513670663E+01  3.543839415066138E-05 -5.722282624853747E-06 -3.882893823262609E-04
 4.340844200338943E+01  1.232225186125965E-05 -6.711515282420422E-06 -3.571854759632162E-04
 4.361514887007224E+01 -1.085055145475747E-05 -7.645522281274353E-06 -3.185687767489065E-04
 4.382185573675505E+01 -3.137204861550658E-05 -8.359097597887555E-06 -2.738105390950457E-04
 4.402856260343786E+01 -4.786665114963912E-05 -8.623599205170862E-06 -2.240854790329164E-04
 4.423526947012066E+01 -6.040538292405567E-05 -8.449674439248156E-06 -1.689686293087425E-04
 4.444197633680347E+01 -6.860232753198511E-05 -8.067923195076432E-06 -1.077899027729298E-04
 4.464868320348628E+01 -7.155510054937444E-05 -7.674758957909589E-06 -4.030116934863187E-05
 4.485539007016908E+01 -6.898896274804521E-05 -7.488055260740367E-06  3.350087970929033E-05
 4.506209693685189E+01 -6.124474209230190E-05 -7.137669264967172E-06  1.125839582146598E-04
 4.526880380353469E+01 -4.978701822984204E-05 -6.484072981427502E-06  1.946538897461825E-04
 4.547551067021750E+01 -3.722673916193176E-05 -6.130691154737633E-06  2.771345035031611E-04
 4.568221753690031E+01 -2.578098786242943E-05 -6.437499992184570E-06  3.577680035991848E-04
 4.588892440358312E+01 -1.656382627581061E-05 -6.919533019900115E-06  4.350669887362088E-04
 4.609563127026593E+01 -9.907020637751895E-06 -6.193800492049206E-06  5.082638055014868E-04
 4.630233813694873E+01 -5.872665576409607E-06 -3.638432125585567E-06  5.760061879160824E-04
 4.650904500363153E+01 -4.233155337661325E-06  2.946951525029107E-07  6.360613420503258E-04
 4.671575187031434E+01 -4.370934829385845E-06  5.143804634677451E-06  6.861377068689695E-04
 4.692245873699715E+01 -5.315095393805362E-06  1.050544334368908E-05  7.246174054279936E-04
 4.712916560367996E+01 -5.417657752398303E-06  1.610326575063326E-05  7.509266628056913E-04
 4.733587247036277E+01 -2.812153196351912E-06  2.111625671097350E-05  7.653681602765999E-04
 4.754257933704557E+01  3.654885190170799E-06  2.437237538255310E-05  7.693959216710233E-04
 4.774928620372838E+01  1.390840631671896E-05  2.534609926052589E-05  7.647290496189812E-04
 4.795599307041118E+01  2.655099388733373E-05  2.360314779425998E-05  7.517610628819324E-04
 4.816269993709399E+01  3.937894408968974E-05  1.892696382510550E-05  7.304171620036923E-04
 4.836940680377680E+01  5.010024633287508E-05  1.228321356538942E-05  7.018271254267752E-04
 4.857611367045961E+01  5.689531474051268E-05  4.993849623158297E-06  6.686380122958580E-04
 4.878282053714241E+01  5.939778700560575E-05 -1.801202785145506E-06  6.335489092210086E-04
 4.898952740382522E+01  5.778862406287388E-05 -7.151955806472543E-06  5.976454955611485E-04
 4.919623427050803E+01  5.255624897954232E-05 -1.053524543204176E-05  5.606178236957152E-04
 4.940294113719083E+01  4.541223104700259E-05 -1.112423726778999E-05  5.213702257146346E-04
 4.960964800387364E+01  3.835212809485435E-05 -8.117177341393500E-06  4.785354887954368E-04
 4.981635487055645E+01  3.353484333100832E-05 -1.468674350135757E-06  4.309650897008008E-04
 5.002306173723925E+01  3.263492456978198E-05  8.015342674250192E-06  3.781879709676139E-04
 5.022976860392206E+01  3.596869639980928E-05  1.838023461830929E-05  3.205176136291260E-04
 5.043647547060487E+01  4.347267910156417E-05  2.701748243150170E-05  2.581667254558592E-04
 5.064318233728768E+01  5.575271243585950E-05  3.166704502555184E-05  1.916139799971392E-04
 5.084988920397048E+01  7.312905341774929E-05  3.096142243630418E-05  1.221425849853713E-04
 5.105659607065328E+01  9.406173734084582E-05  2.491635426649097E-05  5.135552781843772E-05
 5.126330293733609E+01  1.162121052654475E-04  1.475911115611517E-05 -1.892798073494656E-05
 5.147000980401890E+01  1.363679638089694E-04  2.333464840242883E-06 -8.643361512507969E-05
 5.167671667070171E+01  1.506502382255482E-04 -1.023732318938819E-05 -1.497660653004065E-04
 5.188342353738452E+01  1.571025598128750E-04 -2.113595204322749E-05 -2.090254213666584E-04
 5.209013040406732E+01  1.561163038915807E-04 -2.884528661639685E-05 -2.637921802779927E-04
 5.229683727075013E+01  1.490712049700658E-04 -3.225416925545233E-05 -3.128023438178085E-04
 5.250354413743293E+01  1.368636288198097E-04 -3.131392619182272E-05 -3.547368130903603E-04
 5.271025100411574E+01  1.194439166352272E-04 -2.679486887968707E-05 -3.889631785858189E-04
 5.291695787079855E+01  9.693637880229221E-05 -1.935111469975048E-05 -4.161338691035382E-04
 5.312366473748136E+01  7.105575761400234E-05 -9.957384729641916E-06 -4.375366094949359E-04
 5.333037160416416E+01  4.431451851893194E-05 -6.019939078338865E-07 -4.553363111702013E-04
 5.353707847084697E+01  1.820221185334144E-05  6.702467671315659E-06 -4.717022995893994E-04
 5.374378533752978E+01 -6.634742888626637E-06  1.075944909323390E-05 -4.867434695206979E-04
 5.395049220421258E+01 -3.139583745575408E-05  1.144424340160377E-05 -4.989423849137767E-04
 5.415719907089539E+01 -5.930399646958580E-05  1.010942884027699E-05 -5.068851375572836E-04
 5.436390593757820E+01 -9.256381083180484E-05  8.734199082427452E-06 -5.105953976158248E-04
 5.457061280426100E+01 -1.309433759398093E-04  8.131579384063059E-06 -5.099599198003374E-04
 5.477731967094381E+01 -1.730581450212106E-04  7.899623353679885E-06 -5.039409852054394E-04
 5.498402653762662E+01 -2.177448166888144E-04  7.121939440413172E-06 -4.927310580857824E-04
 5.519073340430943E+01 -2.637561050350826E-04  5.248773888855141E-06 -4.771704456084658E-04
 5.539744027099223E+01 -3.085647193111713E-04  2.851210088916645E-06 -4.575589166420299E-04
 5.560414713767504E+01 -3.477466187464017E-04  7.910855661652505E-07 -4.340244232656082E-04
 5.581085400435784E+01 -3.756230459794575E-04 -5.646431344707992E-07 -4.069872154867094E-04
 5.601756087104065E+01 -3.882535725594277E-04 -1.344812844195076E-06 -3.777217885254092E-04
 5.622426773772346E+01 -3.855057528909427E-04 -1.839078239473935E-06 -3.482571968234371E-04
 5.643097460440627E+01 -3.702144821061933E-04 -2.298129868849585E-06 -3.199166214537391E-04
 5.663768147108907E+01 -3.459617775616207E-04 -3.234050452105564E-06 -2.929686892977207E-04
 5.684438833777188E+01 -3.150047170512446E-04 -4.933964030895410E-06 -2.672775697470237E-04
 5.705109520445468E+01 -2.785009989225715E-04 -6.648723384961031E-06 -2.421766650577070E-04
 5.725780207113749E+01 -2.392773283653223E-04 -7.483017348652865E-06 -2.169475254971201E-04
 5.746450893782030E+01 -2.024821154092598E-04 -7.636422156842571E-06 -1.908212171467943E-04
 5.767121580450311E+01 -1.716985432390350E-04 -7.704213480952404E-06 -1.637362622216795E-04
 5.787792267118591E+01 -1.469937409603042E-04 -7.592024983127388E-06 -1.365301047839759E-04
 5.808462953786872E+01 -1.258552667548441E-04 -7.019530823937359E-06 -1.092095146390804E-04
 5.829133640455153E+01 -1.048324955050094E-04 -5.697191159947934E-06 -8.113410078910283E-05
 5.849804327123433E+01 -8.250923019198671E-05 -3.098861859562874E-06 -5.237074340763009E-05
 5.870475013791714E+01 -6.016702287966937E-05  9.233729991731110E-07 -2.352435118663926E-05
 5.891145700459995E+01 -4.048421587532231E-05  5.422680247502143E-06  5.557570703404457E-06
 5.911816387128275E+01 -2.606293544989927E-05  8.754027769564132E-06  3.558089325996633E-05
 5.932487073796556E+01 -1.708309965941547E-05  9.454802001540585E-06  6.656639696209221E-05
 5.953157760464837E+01 -1.122436495941317E-05  6.560818055278972E-06  9.745831235103558E-05
 5.973828447133118E+01 -5.612431770234474E-06  5.174725121737112E-07  1.260915910322805E-04
 5.994499133801398E+01  1.811875461789868E-06 -6.410037525439449E-06  1.499164686924251E-04
 6.015169820469679E+01  1.162574311419119E-05 -1.198802975821422E-05  1.677786823734290E-04
 6.035840507137959E+01  2.370870485487748E-05 -1.621806684104499E-05  1.800171638488696E-04
 6.056511193806240E+01  3.850917999715601E-05 -2.043204194057680E-05  1.870838874622333E-04
 6.077181880474521E+01  5.703608042449595E-05 -2.473466126984292E-05  1.890318458008244E-04
 6.097852567142802E+01  8.013398055343752E-05 -2.795175469616495E-05  1.860387010909209E-04
 6.118523253811082E+01  1.077877556097074E-04 -2.924860551001274E-05  1.788286735577294E-04
 6.139193940479363E+01  1.390731870027761E-04 -2.857122842714332E-05  1.691096841267281E-04
 6.159864627147643E+01  1.732056058695612E-04 -2.631822456944377E-05  1.598028064883350E-04
 6.180535313815924E+01  2.086785748324979E-04 -2.367765417687906E-05  1.536408315195512E-04
 6.201206000484205E+01  2.428797346042790E-04 -2.187901929806557E-05  1.518754104281317E-04
 6.221876687152486E+01  2.740248338489217E-04 -2.068667439591998E-05  1.544679311139829E-04
 6.242547373820766E+01  2.998494141073418E-04 -1.962699200008799E-05  1.604506475257964E-04
 6.263218060489047E+01  3.173043431217489E-04 -1.851879678760326E-05  1.675544774042415E-04
 6.283888747157328E+01  3.253648880903936E-04 -1.583829516427215E-05  1.730848156334952E-04
 6.304559433825608E+01  3.246709101343706E-04 -1.041592773609601E-05  1.760973779275851E-04
 6.325230120493889E+01  3.162628214673458E-04 -3.100293508584429E-06  1.764460284196592E-04
 6.345900807162170E+01  3.011784019869186E-04  4.877985621876135E-06  1.726875573762471E-04
 6.366571493830450E+01  2.801729913504284E-04  1.278427310791308E-05  1.629126155809277E-04
 6.387242180498731E+01  2.533790448590572E-04  1.992625256619363E-05  1.459598435262430E-04
 6.407912867167012E+01  2.201374345233761E-04  2.528941127066808E-05  1.216482312520889E-04
 6.428583553835293E+01  1.803265966752515E-04  2.794390016269688E-05  9.049134366194422E-05
 6.449254240503573E+01  1.348823047597108E-04  2.815630836972005E-05  5.327601517353397E-05
 6.469924927171854E+01  8.453837071766782E-05  2.721052404242030E-05  1.140089811273864E-05
 6.490595613840135E+01  2.996298046205846E-05  2.570890374919976E-05 -3.293577527813812E-05
 6.511266300508416E+01 -2.640001115195804E-05  2.337416261855019E-05 -7.794291318727331E-05
 6.531936987176695E+01 -8.092382741323265E-05  2.031589182305282E-05 -1.226314073420748E-04
 6.552607673844976E+01 -1.296478806190812E-04  1.708126282551348E-05 -1.661157902492910E-04
 6.573278360513257E+01 -1.684143959685075E-04  1.422409151063952E-05 -2.080990287013224E-04
 6.593949047181538E+01 -1.949120778038617E-04  1.198831569881875E-05 -2.479560910409184E-04
 6.614619733849818E+01 -2.092205730288990E-04  9.838639114967407E-06 -2.833952221165531E-04
 6.635290420518099E+01 -2.133086167112669E-04  7.321010247363091E-06 -3.113851783131463E-04
 6.655961107186380E+01 -2.093148732580296E-04  5.180030659079904E-06 -3.296673020775770E-04
 6.676631793854661E+01 -1.985825343184750E-04  4.548236172352560E-06 -3.383539194590224E-04
 6.697302480522941E+01 -1.841890679991414E-04  5.609920485705189E-06 -3.391976950208805E-04
 6.717973167191222E+01 -1.693560868719669E-04  7.274632901399514E-06 -3.329300256658743E-04
 6.738643853859503E+01 -1.544943919207569E-04  8.164604716309753E-06 -3.189142148922186E-04
 6.759314540527784E+01 -1.395966365059431E-04  7.924281383075993E-06 -2.967855966218222E-04
 6.779985227196065E+01 -1.264458288196667E-04  6.759178524884391E-06 -2.667952926384623E-04
 6.800655913864345E+01 -1.174930213227792E-04  4.982715792856141E-06 -2.296835693597760E-04
 6.821326600532626E+01 -1.140830302855077E-04  3.238526854021373E-06 -1.871472928991896E-04
 6.841997287200905E+01 -1.157612101147527E-04  1.770356530705897E-06 -1.415370288590789E-04
 6.862667973869186E+01 -1.207553367154153E-04  5.588683145152373E-07 -9.510030542224379E-05
 6.883338660537467E+01 -1.263316591620951E-04 -1.826167721485916E-07 -4.965927405365528E-05
 6.904009347205748E+01 -1.298136073961077E-04 -6.544905661876044E-07 -7.218072439911516E-06
 6.924680033874029E+01 -1.294769377389905E-04 -1.243800320738231E-06  2.989720399396156E-05
 6.945350720542309E+01 -1.238124475109112E-04 -1.907641277387739E-06  5.972740180418962E-05
 6.966021407210590E+01 -1.121337416161846E-04 -2.713784562846655E-06  8.160977458008395E-05
 6.986692093878871E+01 -9.467261836220136E-05 -4.176950937573309E-06  9.639746741325200E-05
 7.007362780547152E+01 -7.194240960261243E-05 -6.631338458795710E-06  1.058566977682057E-04
 7.028033467215432E+01 -4.608075715975372E-05 -9.460345687717364E-06  1.121555051397799E-04
 7.048704153883713E+01 -2.050241514405492E-05 -1.190464445466333E-05  1.173901925230411E-04
 7.069374840551994E+01  8.451404695467707E-07 -1.403062680926936E-05  1.238118078922407E-04
 7.090045527220275E+01  1.435786685432833E-05 -1.606142621746187E-05  1.332989584003352E-04
 7.110716213888556E+01  1.915986628437099E-05 -1.808896467370147E-05  1.474754218506250E-04
 7.131386900556835E+01  1.725987639558668E-05 -1.981977553500158E-05  1.677891815827642E-04
 7.152057587225116E+01  1.296931351081783E-05 -2.036051989762200E-05  1.943063522242341E-04
 7.172728273893397E+01  1.063056504049722E-05 -1.913896929583991E-05  2.259416593581240E-04
 7.193398960561677E+01  1.159941435612336E-05 -1.681612221138273E-05  2.600363971936442E-04
 7.214069647229958E+01  1.551384079299424E-05 -1.437615127253267E-05  2.934714543322212E-04
 7.234740333898239E+01  2.279234030843919E-05 -1.186898054550412E-05  3.244792247713083E-04
 7.255411020566520E+01  3.474097755151381E-05 -8.780301270716606E-06  3.521836669624773E-04
 7.276081707234800E+01  5.185834819261895E-05 -4.373155715109434E-06  3.763040917377225E-04
 7.296752393903081E+01  7.330205373743282E-05  2.259533883774978E-06  3.966006008189749E-04
 7.317423080571362E+01  9.737777441493674E-05  1.092036186567391E-05  4.129072552799679E-04
 7.338093767239643E+01  1.226192655615554E-04  1.947271072166856E-05  4.248717696909293E-04
 7.358764453907924E+01  1.483063563170227E-04  2.578634079131170E-05  4.313681454173254E-04
 7.379435140576204E+01  1.734936014476341E-04  2.930850195403956E-05  4.315582812692148E-04
 7.400105827244485E+01  1.972220824503585E-04  3.047918521081883E-05  4.258013272237376E-04
 7.420776513912766E+01  2.189841279740612E-04  2.997857372277757E-05  4.155765080371132E-04
 7.441447200581045E+01  2.387136570307230E-04  2.827672328775677E-05  4.025242118555344E-04
 7.462117887249326E+01  2.563585780469254E-04  2.576684646871108E-05  3.874795463421760E-04
 7.482788573917607E+01  2.713137949974373E-04  2.235443967646411E-05  3.701816424287879E-04
 7.503459260585888E+01  2.829721496748275E-04  1.728171631287800E-05  3.498335969080793E-04
 7.524129947254168E+01  2.905169766760675E-04  1.080138493847471E-05  3.264521821438535E-04
 7.544800633922449E+01  2.926001468773641E-04  4.903210924389612E-06  3.008512378788394E-04
 7.565471320590730E+01  2.887850994299033E-04  1.638379497626019E-06  2.731041932847247E-04
 7.586142007259011E+01  2.795225765626595E-04  1.359692556990311E-06  2.429969831005199E-04
 7.606812693927291E+01  2.660285835021682E-04  3.105062811536996E-06  2.116426829449000E-04
 7.627483380595572E+01  2.500882690689146E-04  6.155004762087302E-06  1.799968762156434E-04
 7.648154067263853E+01  2.322360129742157E-04  9.779762102146705E-06  1.480493869732147E-04
 7.668824753932134E+01  2.119586768189420E-04  1.255471631989025E-05  1.158326092547540E-04
 7.689495440600415E+01  1.886170706445651E-04  1.356564045007502E-05  8.379091245717257E-05
 7.710166127268695E+01  1.613902500523815E-04  1.321992260971960E-05  5.345685903186681E-05
 7.730836813936976E+01  1.295789138333198E-04  1.236549534766596E-05  2.688556794336328E-05
 7.751507500605256E+01  9.352592042455310E-05  1.152646232038812E-05  5.178684284012913E-06
 7.772178187273536E+01  5.431930510595498E-05  1.091256714569333E-05 -1.209111501061788E-05
 7.792848873941817E+01  1.269275072008150E-05  1.041514784327902E-05 -2.653151870244536E-05
 7.813519560610098E+01 -2.952781716776629E-05  9.329240620026269E-06 -4.046628559686155E-05
 7.834190247278379E+01 -6.941681866719663E-05  6.170396925408994E-06 -5.607816942358040E-05
 7.854860933946659E+01 -1.049252251569370E-04  4.600808911625620E-08 -7.520614943377218E-05
 7.875531620614940E+01 -1.340939526228704E-04 -8.288153247493213E-06 -9.927547602016362E-05
 7.896202307283221E+01 -1.549383673774118E-04 -1.693603494845597E-05 -1.282630318635153E-04
 7.916872993951502E+01 -1.669638818929614E-04 -2.380062731277555E-05 -1.615810227104594E-04
 7.937543680619783E+01 -1.717494006023747E-04 -2.817848091263286E-05 -1.992698775233059E-04
 7.958214367288063E+01 -1.719702266522816E-04 -3.104709113932458E-05 -2.406683638329424E-04
 7.978885053956344E+01 -1.710091529897560E-04 -3.314331405457338E-05 -2.832112763130890E-04
 7.999555740624625E+01 -1.722382912306549E-04 -3.401350716236706E-05 -3.235598135642864E-04
 8.020226427292906E+01 -1.771484060685176E-04 -3.307305258015703E-05 -3.597468498641870E-04
 8.040897113961185E+01 -1.860990472662850E-04 -3.018327915116359E-05 -3.914975053606051E-04
 8.061567800629466E+01 -1.989630237688817E-04 -2.603411259394228E-05 -4.184255320498348E-04
 8.082238487297747E+01 -2.142609466208754E-04 -2.176610010162783E-05 -4.398415123849919E-04
 8.102909173966027E+01 -2.293099066812696E-04 -1.776888230642371E-05 -4.552888562461971E-04
 8.123579860634308E+01 -2.411336463366163E-04 -1.389898218828733E-05 -4.640902181341222E-04
 8.144250547302589E+01 -2.467937561542888E-04 -1.039847916395331E-05 -4.656987126991988E-04
 8.164921233970870E+01 -2.436401654850465E-04 -8.135893525329507E-06 -4.601214109027779E-04
 8.185591920639150E+01 -2.311642088211356E-04 -7.286425429464671E-06 -4.478215882405823E-04
 8.206262607307431E+01 -2.113448314985554E-04 -6.409179410526988E-06 -4.298241938547470E-04
 8.226933293975712E+01 -1.858276676560506E-04 -4.358322685638072E-06 -4.071583383103844E-04
 8.247603980643993E+01 -1.556589356797389E-04 -1.180647571041860E-06 -3.804926734546632E-04
 8.268274667312274E+01 -1.221973567421724E-04  2.992542658120101E-06 -3.503855042444326E-04
 8.288945353980554E+01 -8.679729239579204E-05  7.663717108696844E-06 -3.166916944014123E-04
 8.309616040648835E+01 -5.154815889176888E-05  1.143131408709586E-05 -2.791386190208051E-04
 8.330286727317116E+01 -1.843289040756851E-05  1.298804817584376E-05 -2.390500852557098E-04
 8.350957413985395E+01  1.149874529305425E-05  1.245458213472439E-05 -1.987324601403148E-04
 8.371628100653676E+01  3.796274464442327E-05  1.086622981549823E-05 -1.597504681611281E-04
 8.392298787321957E+01  6.195777564976281E-05  9.242633815187418E-06 -1.233553534883206E-04
 8.412969473990238E+01  8.473636110996937E-05  8.240336482057131E-06 -9.102432383345516E-05
 8.433640160658518E+01  1.060288646286692E-04  7.922497715640020E-06 -6.424373568574698E-05
 8.454310847326799E+01  1.242411896922200E-04  7.576692343747027E-06 -4.461106298915551E-05
 8.474981533995080E+01  1.380219162992087E-04  5.942555608706712E-06 -3.370995182522263E-05
 8.495652220663361E+01  1.470835972500638E-04  2.739450222000173E-06 -3.240729281400734E-05
 8.516322907331642E+01  1.508994695814357E-04 -7.144794307301083E-07 -4.029355921826572E-05
 8.536993593999922E+01  1.474302967907704E-04 -3.052877280307342E-06 -5.577317027928574E-05
 8.557664280668203E+01  1.354999046860759E-04 -4.133488953117492E-06 -7.541031658415270E-05
 8.578334967336484E+01  1.160233062515960E-04 -4.551894692061964E-06 -9.407143645469990E-05
 8.599005654004765E+01  8.944677570540960E-05 -4.954289222425245E-06 -1.069845451397364E-04
 8.619676340673045E+01  5.535758562503698E-05 -5.390214187217524E-06 -1.108742620075376E-04
 8.640347027341325E+01  1.504325301408729E-05 -5.493449741766909E-06 -1.043332288374818E-04
 8.661017714009606E+01 -2.813973411506989E-05 -5.203142206644529E-06 -8.762061154803102E-05
 8.681688400677886E+01 -7.079921538116069E-05 -4.600234387641677E-06 -6.188104989277021E-05
 8.702359087346167E+01 -1.109422329547069E-04 -3.608389666620582E-06 -2.922238923053211E-05
 8.723029774014448E+01 -1.468859529031256E-04 -1.709782309955443E-06  8.441469802021595E-06
 8.743700460682729E+01 -1.757455705091561E-04  1.122172663681198E-06  4.974500402129406E-05
 8.764371147351009E+01 -1.947879996956709E-04  4.242038547985771E-06  9.276183216139211E-05
 8.785041834019290E+01 -2.025192579608514E-04  7.638597358861077E-06  1.352216442877807E-04
 8.805712520687571E+01 -1.991615847913662E-04  1.143519492896594E-05  1.749916346654862E-04
 8.826383207355852E+01 -1.868994187580325E-04  1.509702335722451E-05  2.101466045386843E-04
 8.847053894024133E+01 -1.675281330396636E-04  1.778022661458323E-05  2.386990300378838E-04
 8.867724580692413E+01 -1.415544205751488E-04  1.917406962492763E-05  2.589909443536237E-04
 8.888395267360694E+01 -1.101498041001800E-04  1.961700249597520E-05  2.700564331312647E-04
 8.909065954028975E+01 -7.556092661075223E-05  1.957805486441089E-05  2.720089218240657E-04
 8.929736640697256E+01 -4.003395121652230E-05  1.944684809251918E-05  2.670228353599396E-04
 8.950407327365535E+01 -6.095232799746726E-06  1.902173955992126E-05  2.579465706236614E-04
 8.971078014033816E+01  2.381161722939465E-05  1.750032503577970E-05  2.461404987210494E-04
 8.991748700702097E+01  4.844181557446103E-05  1.414988465553435E-05  2.314107506462826E-04
 9.012419387370377E+01  6.750219417533086E-05  8.734192538994989E-06  2.129377729651605E-04
 9.033090074038658E+01  8.135209097658025E-05  1.422677111229120E-06  1.900571815762753E-04
 9.053760760706939E+01  9.027782457357580E-05 -7.203134268163325E-06  1.628341006177508E-04
 9.074431447375220E+01  9.387735011585647E-05 -1.594538153693037E-05  1.319655421051780E-04
 9.095102134043501E+01  9.111694821038827E-05 -2.300434282198616E-05  9.812964217571080E-05
 9.115772820711781E+01  8.078511894825478E-05 -2.706541855324041E-05  6.196810580697681E-05
 9.136443507380062E+01  6.244301953895349E-05 -2.815348352624980E-05  2.490259996099087E-05
 9.157114194048343E+01  3.703572264527472E-05 -2.723293227724355E-05 -1.079602449403222E-05
 9.177784880716624E+01  5.922187149500109E-06 -2.572271153122863E-05 -4.374292621975306E-05
 9.198455567384904E+01 -2.993568553430644E-05 -2.448877575211839E-05 -7.346078783379562E-05
 9.219126254053185E+01 -6.958223356222197E-05 -2.318314410110212E-05 -9.893605735662031E-05
 9.239796940721466E+01 -1.113385199963497E-04 -2.108830459346400E-05 -1.181569154460049E-04
 9.260467627389745E+01 -1.518387240773775E-04 -1.772029860758195E-05 -1.290642849299528E-04
 9.281138314058026E+01 -1.871442309629781E-04 -1.250277439379666E-05 -1.301544033201971E-04
 9.301809000726307E+01 -2.141712630504911E-04 -6.101691988114055E-06 -1.201137484832873E-04
 9.322479687394588E+01 -2.308881135914534E-04 -3.723908135189191E-07 -1.001388430988057E-04
 9.343150374062868E+01 -2.355797164440366E-04  3.636015229790956E-06 -7.427241547809660E-05
 9.363821060731149E+01 -2.270460159020217E-04  5.487863441011598E-06 -4.666471587941312E-05
 9.384491747399430E+01 -2.060037738514601E-04  5.635671032511169E-06 -2.102825787489437E-05
 9.405162434067711E+01 -1.748890086952061E-04  4.982675835485395E-06 -6.409180346236831E-07
 9.425833120735992E+01 -1.368818560906681E-04  3.916090229205693E-06  1.278127345303443E-05
 9.446503807404272E+01 -9.536140293558808E-05  3.030937097747710E-06  1.915959725133642E-05
 9.467174494072553E+01 -5.413207256087845E-05  2.473480427811481E-06  1.915848240622436E-05
 9.487845180740834E+01 -1.662496716985443E-05  1.948806447993334E-06  1.365675388408788E-05
 9.508515867409115E+01  1.508566692570885E-05  1.136682679980794E-06  3.801536678400830E-06
 9.529186554077395E+01  4.053468489580159E-05 -5.724586085165129E-07 -8.454925645003109E-06
 9.549857240745675E+01  6.071220993234764E-05 -3.289455154931176E-06 -2.046178668864418E-05
 9.570527927413956E+01  7.647709781296013E-05 -6.687325257104249E-06 -2.968521059340534E-05
 9.591198614082236E+01  8.726651595634093E-05 -1.028475635278525E-05 -3.453358671973161E-05
 9.611869300750517E+01  9.190596155581911E-05 -1.321725555980535E-05 -3.453402155123575E-05
 9.632539987418798E+01  9.094653264276904E-05 -1.490848623486585E-05 -2.980518283889066E-05
 9.653210674087079E+01  8.709521575339229E-05 -1.539807847361629E-05 -2.058858327957241E-05
 9.673881360755360E+01  8.320800910693264E-05 -1.490177015961436E-05 -7.289379622840708E-06
 9.694552047423640E+01  8.220056299441600E-05 -1.409978199840012E-05  9.596554941787572E-06
 9.715222734091921E+01  8.647623409960108E-05 -1.346345755059986E-05  2.981148626887697E-05
 9.735893420760202E+01  9.658899199619254E-05 -1.222705733061602E-05  5.277607028467135E-05
 9.756564107428483E+01  1.121521626724475E-04 -9.838172808418477E-06  7.686290538777563E-05
 9.777234794096763E+01  1.322490835141696E-04 -6.625514263669530E-06  1.002807809804412E-04
 9.797905480765044E+01  1.555037266689043E-04 -2.529767666681337E-06  1.220224482925136E-04
 9.818576167433325E+01  1.809868607412606E-04  2.823446654032225E-06  1.412626235439973E-04
 9.839246854101606E+01  2.091176450203010E-04  9.754821639118560E-06  1.570197468284198E-04
 9.859917540769885E+01  2.404642661122183E-04  1.806264052395257E-05  1.688060011128950E-04
 9.880588227438166E+01  2.747531764532556E-04  2.655400149542686E-05  1.766610006779662E-04
 9.901258914106447E+01  3.107310689189815E-04  3.395590996935205E-05  1.812263645276160E-04
 9.921929600774727E+01  3.449286221811699E-04  3.942359680286778E-05  1.836236339011893E-04
 9.942600287443008E+01  3.730601525395293E-04  4.288310277833496E-05  1.845543716830628E-04
 9.963270974111289E+01  3.927107619115938E-04  4.549584132473861E-05  1.845370464187354E-04
 9.983941660779570E+01  4.027847571852535E-04  4.825522135720739E-05  1.841653397099408E-04
 1.000461234744785E+02  4.014889229330826E-04  5.106533800947055E-05  1.839624530101183E-04
 1.002528303411613E+02  3.873431996712683E-04  5.333290655307188E-05  1.844066322612969E-04
 1.004595372078441E+02  3.616759847136827E-04  5.396858171091701E-05  1.852021161035597E-04
 1.006662440745269E+02  3.285756840838991E-04  5.191831719408846E-05  1.855759179998362E-04
 1.008729509412097E+02  2.919424532252845E-04  4.665569377015899E-05  1.854774549414975E-04
 1.010796578078925E+02  2.528191668433998E-04  3.807928334098598E-05  1.854286612768957E-04
