# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:54:05_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   0.000000E+00,0.000000E+00,1.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 1.500278438383812E+03 -2.181753072953412E-04 -2.390917263728198E-05 -1.353697201593798E-04
 1.500485145250495E+03 -2.119308771337067E-04 -2.685490819653857E-05 -1.253425819922327E-04
 1.500691852117178E+03 -2.081895955283707E-04 -3.027805670585693E-05 -1.211869804112684E-04
 1.500898558983861E+03 -2.062955170043113E-04 -3.385388651944155E-05 -1.227415801343390E-04
 1.501105265850543E+03 -2.053943653565248E-04 -3.726805390558141E-05 -1.296319433137516E-04
 1.501311972717226E+03 -2.045655095060418E-04 -4.019914030828353E-05 -1.413594140589475E-04
 1.501518679583909E+03 -2.030034801476597E-04 -4.201130787340190E-05 -1.574893703126315E-04
 1.501725386450592E+03 -2.001834154168091E-04 -4.223550158233280E-05 -1.775851499767056E-04
 1.501932093317275E+03 -1.953818236861095E-04 -4.107641529826900E-05 -2.008794312353540E-04
 1.502138800183957E+03 -1.881521864652985E-04 -3.884477531612696E-05 -2.258758218978002E-04
 1.502345507050640E+03 -1.789505852840805E-04 -3.560332036522951E-05 -2.507490161646198E-04
 1.502552213917323E+03 -1.684208471364260E-04 -3.141977706877519E-05 -2.740301224974304E-04
 1.502758920784006E+03 -1.569044238609344E-04 -2.602792586992031E-05 -2.946365578574903E-04
 1.502965627650689E+03 -1.443959808994887E-04 -1.880456801961472E-05 -3.114446500828913E-04
 1.503172334517371E+03 -1.306437735590776E-04 -9.230106907454072E-06 -3.233628560691398E-04
 1.503379041384054E+03 -1.156509033160757E-04  2.372524381399899E-06 -3.293595900479285E-04
 1.503585748250737E+03 -9.967905358963716E-05  1.465445062698301E-05 -3.275044691454301E-04
 1.503792455117420E+03 -8.302278221872326E-05  2.637295787355498E-05 -3.159692994758878E-04
 1.503999161984103E+03 -6.641464876334068E-05  3.697885104969600E-05 -2.946337769762844E-04
 1.504205868850785E+03 -5.094985908718312E-05  4.633058713454652E-05 -2.646007716017099E-04
 1.504412575717468E+03 -3.706957214095422E-05  5.386662702888678E-05 -2.274445268710540E-04
 1.504619282584151E+03 -2.438072379235771E-05  5.855052452319320E-05 -1.845619004720855E-04
 1.504825989450834E+03 -1.241727056879895E-05  5.967332066636466E-05 -1.372035819648884E-04
 1.505032696317517E+03 -9.342500458010827E-07  5.717157839502107E-05 -8.734436427897813E-05
 1.505239403184200E+03  1.049183539919736E-05  5.145163637410022E-05 -3.746953920270163E-05
 1.505446110050882E+03  2.219016689135756E-05  4.289242533528359E-05  1.042060641425618E-05
 1.505652816917565E+03  3.420408508211445E-05  3.175653883280560E-05  5.496101074534132E-05
 1.505859523784248E+03  4.680736642148457E-05  1.845775758768653E-05  9.522339902448551E-05
 1.506066230650931E+03  6.041479210428403E-05  3.988001618049353E-06  1.304650185463621E-04
 1.506272937517614E+03  7.550631844655421E-05 -1.010973386850189E-05  1.593131238435547E-04
 1.506479644384296E+03  9.241728700812215E-05 -2.266182516019732E-05  1.800655846116786E-04
 1.506686351250979E+03  1.107553393135006E-04 -3.318484568670677E-05  1.915464396076080E-04
 1.506893058117662E+03  1.292459422016961E-04 -4.146379147362822E-05  1.935504924786349E-04
 1.507099764984345E+03  1.460845076229639E-04 -4.712866629619228E-05  1.867654949009867E-04
 1.507306471851027E+03  1.597826388266901E-04 -4.947253182630007E-05  1.717510750207582E-04
 1.507513178717710E+03  1.694748674254589E-04 -4.836602527036327E-05  1.488987876609935E-04
 1.507719885584393E+03  1.748941058469008E-04 -4.438883298774066E-05  1.188723279757289E-04
 1.507926592451076E+03  1.762459124264818E-04 -3.765015227741308E-05  8.287716139421253E-05
 1.508133299317759E+03  1.731507582309420E-04 -2.816306720254680E-05  4.310496261290125E-05
 1.508340006184442E+03  1.647125662643497E-04 -1.637227877759884E-05  2.369415341298142E-06
 1.508546713051124E+03  1.505254674200171E-04 -3.177884129179631E-06 -3.693426393701349E-05
 1.508753419917807E+03  1.307485030991387E-04  9.726816673882865E-06 -7.387677059186859E-05
 1.508960126784490E+03  1.058816431720195E-04  2.044719084515201E-05 -1.086702913128956E-04
 1.509166833651173E+03  7.642894718612198E-05  2.793302578885104E-05 -1.414977007346066E-04
 1.509373540517856E+03  4.323850038810001E-05  3.249308950059593E-05 -1.727841619366191E-04
 1.509580247384538E+03  7.657455915958955E-06  3.506058072177964E-05 -2.030334235494508E-04
 1.509786954251221E+03 -2.895128948965375E-05  3.639726204296423E-05 -2.319632849451456E-04
 1.509993661117904E+03 -6.516897636468962E-05  3.697451892703540E-05 -2.592050723163875E-04
 1.510200367984587E+03 -9.958743329572476E-05  3.674774490725063E-05 -2.845037517745161E-04
 1.510407074851270E+03 -1.306074236581680E-04  3.497621267012363E-05 -3.066667694907738E-04
 1.510613781717952E+03 -1.567285870170592E-04  3.080932148846749E-05 -3.235213808011686E-04
 1.510820488584635E+03 -1.768598773875711E-04  2.422432416837594E-05 -3.331694213923181E-04
 1.511027195451318E+03 -1.900676860796934E-04  1.591964030467352E-05 -3.346848692396820E-04
 1.511233902318001E+03 -1.958716323961756E-04  6.934401360458864E-06 -3.283144465807269E-04
 1.511440609184684E+03 -1.944964352731818E-04 -1.624965478175255E-06 -3.151429081301518E-04
 1.511647316051366E+03 -1.868579411541723E-04 -9.004236996679182E-06 -2.961533763202184E-04
 1.511854022918049E+03 -1.745858791609416E-04 -1.508088688795262E-05 -2.722599120830380E-04
 1.512060729784732E+03 -1.597028456463900E-04 -2.067795958993202E-05 -2.443466307154862E-04
 1.512267436651415E+03 -1.440709203887639E-04 -2.696348370689883E-05 -2.130795577044847E-04
 1.512474143518098E+03 -1.292052677539582E-04 -3.437184180299369E-05 -1.794545090328600E-04
 1.512680850384781E+03 -1.159420163354859E-04 -4.248825412567214E-05 -1.448947881952378E-04
 1.512887557251463E+03 -1.041164110130981E-04 -5.021658402148965E-05 -1.108236598078433E-04
 1.513094264118146E+03 -9.328657126946808E-05 -5.617184101680550E-05 -7.829847780357196E-05
 1.513300970984829E+03 -8.334176843388229E-05 -5.932619822313079E-05 -4.844201804546366E-05
 1.513507677851512E+03 -7.446956102339069E-05 -5.933633807431171E-05 -2.194042628352738E-05
 1.513714384718195E+03 -6.713207050688865E-05 -5.652332211680822E-05  1.799820040962463E-06
 1.513921091584877E+03 -6.136782165971216E-05 -5.101587266520546E-05  2.356917489750726E-05
 1.514127798451560E+03 -5.679200216660105E-05 -4.254044581597505E-05  4.362888521936698E-05
 1.514334505318243E+03 -5.312490455302611E-05 -3.096926703483049E-05  6.203359435430489E-05
 1.514541212184926E+03 -4.984567366340432E-05 -1.657092797269222E-05  7.906238499263973E-05
 1.514747919051609E+03 -4.610108794524895E-05 -4.277393683693731E-07  9.533798470854477E-05
 1.514954625918291E+03 -4.126240558354789E-05  1.592271475403528E-05  1.119268609186888E-04
 1.515161332784974E+03 -3.510044933705946E-05  3.065267993251908E-05  1.296423375238276E-04
 1.515368039651657E+03 -2.722068257463885E-05  4.190407288406917E-05  1.486330966229341E-04
 1.515574746518340E+03 -1.668439705569680E-05  4.869518969830011E-05  1.691930392029584E-04
 1.515781453385023E+03 -2.163230098472732E-06  5.140659945590542E-05  1.915017678258205E-04
 1.515988160251705E+03  1.710300247916713E-05  5.144116983224478E-05  2.151403866105170E-04
 1.516194867118388E+03  4.073444775727023E-05  4.983783442447098E-05  2.396827564365017E-04
 1.516401573985071E+03  6.738972383486634E-05  4.686072511383976E-05  2.645974677094737E-04
 1.516608280851754E+03  9.524494220955124E-05  4.255695375854351E-05  2.886864118418833E-04
 1.516814987718437E+03  1.227575186528943E-04  3.678591908418127E-05  3.105651442205509E-04
 1.517021694585120E+03  1.488174800703757E-04  2.903032881151901E-05  3.292821376508145E-04
 1.517228401451802E+03  1.725500284985720E-04  1.896787333222072E-05  3.450143424705704E-04
 1.517435108318485E+03  1.932257937576473E-04  7.700509980557158E-06  3.588021954337509E-04
 1.517641815185168E+03  2.104125898393814E-04 -2.618271050192078E-06  3.708479588144173E-04
 1.517848522051851E+03  2.239882200194268E-04 -1.043013592449960E-05  3.803917247152538E-04
 1.518055228918533E+03  2.341147747860137E-04 -1.557826772891069E-05  3.868088976891892E-04
 1.518261935785216E+03  2.413897763480890E-04 -1.868986762176839E-05  3.898262994345772E-04
 1.518468642651899E+03  2.467081188882022E-04 -2.019514702267244E-05  3.893364908348074E-04
 1.518675349518582E+03  2.509882102472638E-04 -2.034315509136242E-05  3.857426342049053E-04
 1.518882056385265E+03  2.549369619577226E-04 -1.959335707657495E-05  3.797281389170612E-04
 1.519088763251948E+03  2.591927975772422E-04 -1.834181524884571E-05  3.711091174026931E-04
 1.519295470118630E+03  2.645989759433665E-04 -1.672019156928606E-05  3.593536566335320E-04
 1.519502176985313E+03  2.715197284129875E-04 -1.446738912957990E-05  3.452921147656801E-04
 1.519708883851996E+03  2.793960204663607E-04 -1.080909819983766E-05  3.312119648116243E-04
 1.519915590718679E+03  2.872699407441151E-04 -5.004337656489000E-06  3.192241704539078E-04
 1.520122297585362E+03  2.938870773961230E-04  3.446139380525182E-06  3.100110696751604E-04
 1.520329004452045E+03  2.978124800886127E-04  1.436671175136794E-05  3.033304305004730E-04
 1.520535711318727E+03  2.980482937905912E-04  2.651521058583128E-05  2.984111960851257E-04
 1.520742418185410E+03  2.941567168807122E-04  3.845633964738582E-05  2.941747817997720E-04
 1.520949125052093E+03  2.860571002471892E-04  4.904896694712946E-05  2.896066238888689E-04
 1.521155831918776E+03  2.740819307824023E-04  5.706311511177731E-05  2.835372799973382E-04
 1.521362538785458E+03  2.586351990768228E-04  6.131108076345981E-05  2.745679567341119E-04
 1.521569245652141E+03  2.398018195063937E-04  6.084155744279229E-05  2.614570672692731E-04
 1.521775952518824E+03  2.177875310670754E-04  5.515265859834528E-05  2.435140119870227E-04
 1.521982659385507E+03  1.930993391036509E-04  4.503763373064906E-05  2.205122363942505E-04
 1.522189366252190E+03  1.667138704874059E-04  3.229420410533201E-05  1.930015207650404E-04
 1.522396073118872E+03  1.400891566951242E-04  1.902543182441541E-05  1.619051878598288E-04
 1.522602779985555E+03  1.143753213481129E-04  7.069530935766011E-06  1.270552747040452E-04
 1.522809486852238E+03  9.016186990096903E-05 -2.954361589591059E-06  8.741828778544014E-05
 1.523016193718921E+03  6.786422512488569E-05 -1.155197964330945E-05  4.274226984814222E-05
 1.523222900585604E+03  4.778004225434833E-05 -1.937092465764678E-05 -5.806579763054098E-06
 1.523429607452287E+03  2.939911068216162E-05 -2.631564039634604E-05 -5.599151315729273E-05
 1.523636314318969E+03  1.130946195355975E-05 -3.151679179969058E-05 -1.054410286843999E-04
 1.523843021185652E+03 -7.604040298530602E-06 -3.404330155110102E-05 -1.526356707678145E-04
 1.524049728052335E+03 -2.752315040399286E-05 -3.358760062810440E-05 -1.970089710337589E-04
 1.524256434919018E+03 -4.801027527861611E-05 -3.064366691396536E-05 -2.381852494557635E-04
 1.524463141785701E+03 -6.854596029926083E-05 -2.627855504044874E-05 -2.749987175317548E-04
 1.524669848652383E+03 -8.866737158475836E-05 -2.184826582274368E-05 -3.061009762777012E-04
 1.524876555519066E+03 -1.082189970381658E-04 -1.861876411446417E-05 -3.308105208668713E-04
 1.525083262385749E+03 -1.277228706027429E-04 -1.692734765712522E-05 -3.492035421059705E-04
 1.525289969252432E+03 -1.476498225648840E-04 -1.597361030980515E-05 -3.620667370975092E-04
 1.525496676119114E+03 -1.678333432302689E-04 -1.503652832557378E-05 -3.703418797407002E-04
 1.525703382985797E+03 -1.880220184550339E-04 -1.423367134911757E-05 -3.748283322880380E-04
 1.525910089852480E+03 -2.084659491753552E-04 -1.416404510923286E-05 -3.760672909378926E-04
 1.526116796719163E+03 -2.296704840197119E-04 -1.522093837258431E-05 -3.747822070054307E-04
 1.526323503585846E+03 -2.518270947405353E-04 -1.716163574028151E-05 -3.712601442829797E-04
 1.526530210452529E+03 -2.746632960368275E-04 -1.909345547446151E-05 -3.640747719442436E-04
 1.526736917319211E+03 -2.974339860377911E-04 -1.996971776296874E-05 -3.516475550114917E-04
 1.526943624185894E+03 -3.188476311319997E-04 -1.941191019971811E-05 -3.338080648473338E-04
 1.527150331052577E+03 -3.377915119758424E-04 -1.767924101625518E-05 -3.107039796607369E-04
 1.527357037919260E+03 -3.537994834062648E-04 -1.512512747114947E-05 -2.825742066889306E-04
 1.527563744785943E+03 -3.665456962875652E-04 -1.179022270614283E-05 -2.506750339821007E-04
 1.527770451652626E+03 -3.755481848417173E-04 -7.556799771046840E-06 -2.174325832111496E-04
 1.527977158519308E+03 -3.804457276447310E-04 -2.697149397157261E-06 -1.853276453688338E-04
 1.528183865385991E+03 -3.811925075460224E-04  2.256814942702690E-06 -1.557340065402660E-04
 1.528390572252674E+03 -3.774981793332882E-04  6.872690006876070E-06 -1.287557932918154E-04
 1.528597279119357E+03 -3.685904190843031E-04  1.040371739291501E-05 -1.038065648899869E-04
 1.528803985986039E+03 -3.539048700740626E-04  1.181615259526758E-05 -8.052841568713387E-05
 1.529010692852722E+03 -3.332964864096784E-04  1.070827981353162E-05 -5.912710045116731E-05
 1.529217399719405E+03 -3.068829785510575E-04  7.647505762431450E-06 -4.022713411502149E-05
 1.529424106586088E+03 -2.750993586078899E-04  3.940322007567332E-06 -2.407604505022531E-05
 1.529630813452771E+03 -2.385972019847927E-04  1.187442042471787E-06 -1.006630669714986E-05
 1.529837520319453E+03 -1.985148889848271E-04  5.687204036597393E-07  3.245156505814195E-06
 1.530044227186136E+03 -1.566885292745481E-04  2.218584853830308E-06  1.742086858270986E-05
 1.530250934052819E+03 -1.152618871976228E-04  5.766967948517276E-06  3.315484410693764E-05
 1.530457640919502E+03 -7.621059377509523E-05  1.101866147790176E-05  5.027213737726632E-05
 1.530664347786185E+03 -4.117747827570972E-05  1.751863269672249E-05  6.774379472085368E-05
 1.530871054652868E+03 -1.126067085327909E-05  2.427023463735800E-05  8.414347185561194E-05
 1.531077761519550E+03  1.315794443761467E-05  2.965975896040973E-05  9.792486582004684E-05
 1.531284468386233E+03  3.197794255792395E-05  3.213182920336344E-05  1.075463177744457E-04
 1.531491175252916E+03  4.554637444294588E-05  3.084514890572265E-05  1.120572581460935E-04
 1.531697882119599E+03  5.466975128394589E-05  2.561721554905638E-05  1.113214689212744E-04
 1.531904588986282E+03  6.018454049558711E-05  1.727668214379641E-05  1.058468476903413E-04
 1.532111295852964E+03  6.348790762191435E-05  7.567548298448301E-06  9.660741338333306E-05
 1.532318002719647E+03  6.618996465230023E-05 -1.678893892353983E-06  8.462523940892808E-05
 1.532524709586330E+03  6.989773406657247E-05 -9.288914825100747E-06  7.090348188219797E-05
 1.532731416453013E+03  7.635391484554083E-05 -1.508662491644941E-05  5.608529216766245E-05
 1.532938123319696E+03  8.661464220823326E-05 -1.997139200904385E-05  3.999115290503202E-05
 1.533144830186378E+03  1.011077726528415E-04 -2.521694957158260E-05  2.245599063988024E-05
 1.533351537053061E+03  1.199830608810881E-04 -3.120012296831121E-05  3.924554839988825E-06
 1.533558243919744E+03  1.426937995568566E-04 -3.698920764461100E-05 -1.492507080198130E-05
 1.533764950786427E+03  1.678256328984011E-04 -4.101736534356526E-05 -3.357669430540527E-05
 1.533971657653110E+03  1.935698268464960E-04 -4.167736967408686E-05 -5.146836601477300E-05
 1.534178364519792E+03  2.184212169741946E-04 -3.797026496665801E-05 -6.824368937109748E-05
 1.534385071386475E+03  2.412780845131848E-04 -3.027339973304954E-05 -8.368216118065375E-05
 1.534591778253158E+03  2.611699880910087E-04 -1.995755733430471E-05 -9.758797221229298E-05
 1.534798485119841E+03  2.771707890479027E-04 -8.720319196076076E-06 -1.108398981312791E-04
 1.535005191986524E+03  2.882931505050913E-04  2.033610077223358E-06 -1.252114491633802E-04
 1.535211898853207E+03  2.936461826177038E-04  1.176100173450045E-05 -1.422487343743992E-04
 1.535418605719889E+03  2.925547547146037E-04  2.075584982064171E-05 -1.628664583132461E-04
 1.535625312586572E+03  2.844122321232828E-04  2.931250550575193E-05 -1.869213302952907E-04
 1.535832019453255E+03  2.689572783247246E-04  3.652254135588784E-05 -2.127165512654586E-04
 1.536038726319938E+03  2.463918089134357E-04  4.098129181384635E-05 -2.382010550984123E-04
 1.536245433186620E+03  2.172903869949337E-04  4.204558911080625E-05 -2.616267230811931E-04
 1.536452140053303E+03  1.824789893774253E-04  3.951255075684834E-05 -2.804618682550331E-04
 1.536658846919986E+03  1.429526430051509E-04  3.361033229642985E-05 -2.917797925756152E-04
 1.536865553786669E+03  9.993182359713856E-05  2.573058574872888E-05 -2.936371094737142E-04
 1.537072260653352E+03  5.471465561924984E-05  1.776931339669829E-05 -2.855048846133676E-04
 1.537278967520034E+03  8.795749418160151E-06  1.088212334288130E-05 -2.676387270078642E-04
 1.537485674386717E+03 -3.604732515814172E-05  5.568214166196128E-06 -2.409868937645401E-04
 1.537692381253400E+03 -7.818907971174783E-05  1.775935085213121E-06 -2.078717404817368E-04
 1.537899088120083E+03 -1.162800833816842E-04 -1.149015910861806E-06 -1.715478486174413E-04
 1.538105794986766E+03 -1.491593615842645E-04 -4.260108490417025E-06 -1.349383148074451E-04
 1.538312501853449E+03 -1.761629161069166E-04 -8.635897493558531E-06 -1.005952683852882E-04
 1.538519208720131E+03 -1.970874053725024E-04 -1.469588754110518E-05 -7.127683913086408E-05
 1.538725915586814E+03 -2.120483378067637E-04 -2.208010149540307E-05 -4.965880436945402E-05
 1.538932622453497E+03 -2.218136662688790E-04 -3.020086150939960E-05 -3.736568621898195E-05
 1.539139329320180E+03 -2.274294194128425E-04 -3.882667334531575E-05 -3.411768475153343E-05
 1.539346036186863E+03 -2.293685805338204E-04 -4.758315639996624E-05 -3.811802187168867E-05
 1.539552743053545E+03 -2.281931209048259E-04 -5.506596718807266E-05 -4.737416451720822E-05
 1.539759449920228E+03 -2.252375458850608E-04 -5.953878757813946E-05 -5.974888407975915E-05
 1.539966156786911E+03 -2.220354874128989E-04 -6.006437014605126E-05 -7.247709937608510E-05
 1.540172863653594E+03 -2.195984030248848E-04 -5.672910724130453E-05 -8.281328368115598E-05
 1.540379570520277E+03 -2.178829577772637E-04 -5.040081905027805E-05 -8.849765737250354E-05
 1.540586277386959E+03 -2.161481340720167E-04 -4.202044700551966E-05 -8.758608162515169E-05
 1.540792984253642E+03 -2.136103009339934E-04 -3.200000346326171E-05 -7.858572043657058E-05
 1.540999691120325E+03 -2.096800671173519E-04 -2.075615979491019E-05 -6.035534779758739E-05
 1.541206397987008E+03 -2.040820398507117E-04 -9.226129905393066E-06 -3.214161760303758E-05
 1.541413104853691E+03 -1.967029758854341E-04  1.511601727122169E-06  5.569643688446702E-06
 1.541619811720373E+03 -1.871300093808925E-04  1.061409402058899E-05  5.123024406614163E-05
 1.541826518587056E+03 -1.742427750177728E-04  1.794105247920896E-05  1.029139396896556E-04
 1.542033225453739E+03 -1.567717565483726E-04  2.401444887745185E-05  1.585469363947697E-04
 1.542239932320422E+03 -1.342127425788698E-04  2.945436184975669E-05  2.157076328280910E-04
 1.542446639187105E+03 -1.069546321237616E-04  3.448807956418776E-05  2.717666929373738E-04
 1.542653346053788E+03 -7.603539938994246E-05  3.865464113417261E-05  3.239701048549856E-04
 1.542860052920470E+03 -4.258539711737841E-05  4.148694603922642E-05  3.690831886743046E-04
 1.543066759787153E+03 -7.516685875388548E-06  4.318387204538254E-05  4.045898729886435E-04
 1.543273466653836E+03  2.838400262898146E-05  4.407221731939082E-05  4.291560810662995E-04
 1.543480173520519E+03  6.460286931190672E-05  4.389639561686032E-05  4.420620699851774E-04
 1.543686880387202E+03  1.008916964133199E-04  4.212351726673447E-05  4.439127681246241E-04
 1.543893587253884E+03  1.368954407286989E-04  3.873298654899493E-05  4.371361404330379E-04
 1.544100294120567E+03  1.716700011968825E-04  3.424094201021077E-05  4.251153322447215E-04
 1.544307000987250E+03  2.037148057024134E-04  2.920318731636229E-05  4.107041367668388E-04
 1.544513707853933E+03  2.314746253262723E-04  2.390867975177180E-05  3.954358403060049E-04
 1.544720414720616E+03  2.540607765316189E-04  1.831865956303247E-05  3.799477415656408E-04
 1.544927121587298E+03  2.716912056091782E-04  1.255462909499627E-05  3.646958420300619E-04
 1.545133828453981E+03  2.855519600731280E-04  7.229025122068578E-06  3.501084334149862E-04
 1.545340535320664E+03  2.969931461657277E-04  3.128333526447591E-06  3.367797380904175E-04
 1.545547242187347E+03  3.064376542343929E-04  6.913444767775445E-07  3.257154594513284E-04
 1.545753949054030E+03  3.139394436703037E-04 -1.119433519214397E-07  3.179014419696993E-04
 1.545960655920712E+03  3.199604979102376E-04  8.186223017236927E-07  3.134762730359897E-04
 1.546167362787395E+03  3.247793703191814E-04  3.574543641748917E-06  3.117368242069804E-04
 1.546374069654078E+03  3.284313974503839E-04  7.615500648983087E-06  3.116523701127277E-04
 1.546580776520761E+03  3.307135344433731E-04  1.169640822440421E-05  3.123090974296860E-04
 1.546787483387444E+03  3.307653680406641E-04  1.440617325498827E-05  3.134631139372485E-04
 1.546994190254127E+03  3.273394626390801E-04  1.515761785131353E-05  3.151289127321377E-04
 1.547200897120809E+03  3.195393320819589E-04  1.431470856427808E-05  3.165582010744364E-04
 1.547407603987492E+03  3.069099363120602E-04  1.262330716045312E-05  3.164507188331209E-04
 1.547614310854175E+03  2.891149053392793E-04  1.060591205548356E-05  3.135240529393291E-04
 1.547821017720858E+03  2.666091202605751E-04  8.524192309788958E-06  3.067597841682757E-04
 1.548027724587540E+03  2.410388267361343E-04  7.024003682465363E-06  2.953995600345344E-04
 1.548234431454223E+03  2.140650897981449E-04  6.772495815265955E-06  2.792181797854620E-04
 1.548441138320906E+03  1.863357634711155E-04  7.679532384896604E-06  2.586671428965528E-04
 1.548647845187589E+03  1.582033072277155E-04  8.891232460728205E-06  2.339456131158352E-04
 1.548854552054272E+03  1.304205038222921E-04  9.013854705308688E-06  2.049817733191239E-04
 1.549061258920955E+03  1.035286408312373E-04  6.580600474315190E-06  1.716446844629571E-04
 1.549267965787637E+03  7.720815275118285E-05  6.891852966095513E-07  1.338646203091903E-04
 1.549474672654320E+03  5.064003698044498E-05 -8.598497617251510E-06  9.208489590550872E-05
 1.549681379521003E+03  2.318578517335537E-05 -2.028975325729654E-05  4.761754845093724E-05
 1.549888086387686E+03 -5.186699907853802E-06 -3.291880547551251E-05  2.675380600128396E-06
 1.550094793254369E+03 -3.394991421129187E-05 -4.478005603969493E-05 -4.115872518133806E-05
 1.550301500121051E+03 -6.250968174531524E-05 -5.436659589630466E-05 -8.384202051727602E-05
 1.550508206987734E+03 -9.031293436371091E-05 -6.066498295198564E-05 -1.259836747315168E-04
 1.550714913854417E+03 -1.164400724508532E-04 -6.279960489430358E-05 -1.684208901784057E-04
 1.550921620721100E+03 -1.398236184409173E-04 -6.062966938102932E-05 -2.123845247926359E-04
 1.551128327587783E+03 -1.600419431908636E-04 -5.496867983434406E-05 -2.588922425653326E-04
 1.551335034454465E+03 -1.771223120698301E-04 -4.672093926205712E-05 -3.081570909153689E-04
 1.551541741321148E+03 -1.910789602811288E-04 -3.661450172209868E-05 -3.593341475058645E-04
 1.551748448187831E+03 -2.020954247432217E-04 -2.518769927895015E-05 -4.103120556239598E-04
 1.551955155054514E+03 -2.104586069242220E-04 -1.273849325555965E-05 -4.581794585330271E-04
 1.552161861921197E+03 -2.165449049154082E-04  5.673286049834303E-07 -4.996926370149438E-04
 1.552368568787879E+03 -2.205332211916954E-04  1.427933786835034E-05 -5.320176341754163E-04
 1.552575275654562E+03 -2.217271954332804E-04  2.734581774799238E-05 -5.539486818299730E-04
 1.552781982521245E+03 -2.192742340152510E-04  3.847167744819302E-05 -5.658731538016257E-04
 1.552988689387928E+03 -2.128786705402549E-04  4.677156376509117E-05 -5.685234077032544E-04
 1.553195396254611E+03 -2.026126731686255E-04  5.209887078616582E-05 -5.622502702248913E-04
 1.553402103121294E+03 -1.888073930300686E-04  5.483394570915401E-05 -5.467581187556456E-04
 1.553608809987976E+03 -1.720189817417863E-04  5.533030909221637E-05 -5.216953310595990E-04
 1.553815516854659E+03 -1.533622407651151E-04  5.383010778636788E-05 -4.875427347150671E-04
 1.554022223721342E+03 -1.344255902565126E-04  5.045925435731569E-05 -4.458039036638398E-04
 1.554228930588025E+03 -1.163779252954947E-04  4.490364815934456E-05 -3.985397959654496E-04
 1.554435637454708E+03 -9.970271027088650E-05  3.702212347778122E-05 -3.475552143280547E-04
 1.554642344321390E+03 -8.463109154612826E-05  2.719562730657543E-05 -2.946941991989055E-04
 1.554849051188073E+03 -7.117589218371811E-05  1.590802146789194E-05 -2.418315440628968E-04
 1.555055758054756E+03 -5.916176705507599E-05  3.774271836620713E-06 -1.905087197095826E-04
 1.555262464921439E+03 -4.837170667355926E-05 -8.261856603741791E-06 -1.424192642610692E-04
 1.555469171788121E+03 -3.835126176821978E-05 -1.892095768041280E-05 -9.919816452279295E-05
 1.555675878654804E+03 -2.862116306782264E-05 -2.713415842947597E-05 -6.165341937779123E-05
 1.555882585521487E+03 -1.942125362104467E-05 -3.240163536855079E-05 -2.956641225510676E-05
 1.556089292388170E+03 -1.145468974774345E-05 -3.491826438062340E-05 -2.649832084741788E-06
 1.556295999254853E+03 -5.239145302318553E-06 -3.557104919815757E-05  1.860132494131000E-05
 1.556502706121536E+03 -1.097014674517061E-06 -3.536780231661041E-05  3.356742778962141E-05
 1.556709412988218E+03  9.041915529041031E-07 -3.513040149671909E-05  4.255667912977240E-05
 1.556916119854901E+03  6.596494287816612E-07 -3.514505298340964E-05  4.660194440859328E-05
 1.557122826721584E+03 -2.012831917815039E-06 -3.489196913264436E-05  4.623291076925884E-05
 1.557329533588267E+03 -6.945851456915779E-06 -3.359126134339085E-05  4.139105071847976E-05
 1.557536240454950E+03 -1.361712008161355E-05 -3.090235790748075E-05  3.239090201002937E-05
 1.557742947321633E+03 -2.131586748141661E-05 -2.693322139357690E-05  2.010943546888744E-05
 1.557949654188315E+03 -2.944539167139791E-05 -2.191507180349106E-05  5.685560668308720E-06
 1.558156361054998E+03 -3.748743209171929E-05 -1.617279156329587E-05 -9.559199138017838E-06
 1.558363067921681E+03 -4.509114029699508E-05 -1.068476538979013E-05 -2.426788410705982E-05
 1.558569774788364E+03 -5.222720001337756E-05 -6.824108484515534E-06 -3.727364272951283E-05
